"fecha","spi100","spi101","spi102","spi104","spi105","spi107","spi108","spi109","spi110","spi111","spi112","spi113","spi116","spi117","spi118","spi119","spi120","spi121","spi122","spi123","spi124","spi125","spi126","spi200","spi201","spi202","spi203","spi204","spi205","spi206"
"2001-07-01",1.4624503307,1.3993729523,1.4953222418,1.461970156,1.4294677119,1.5375620065,1.5683949751,1.2659751899,1.5959501704,0.7924689085,1.6929166672,1.4784003084,1.5091326841,1.4867682074,1.4788673339,1.4546066679,1.6758944882,1.1444913192,1.6548083001,1.521630295,1.8108209461,1.4061184973,1.4515657642,1.4010289077,1.0191537918,1.6438336784,1.4027812572,1.7947298599,1.3936683551,1.464773201
"2001-08-01",1.49546517,1.4079224744,1.4930011748,1.5025632089,1.4304382277,1.5519294566,1.5810845433,1.2684531618,1.6456791355,0.7924943433,1.713576785,1.4938827916,1.5190935218,1.4952816134,1.5117929926,1.4642784177,1.6763212205,1.145407211,1.6613787316,1.5342626444,1.8482117481,1.4150554609,1.4533842795,1.4306380686,1.113557923,1.6674532495,1.4494761634,1.8156417817,1.5079033317,1.4912842185
"2001-09-01",1.4119372018,1.3745518471,1.452130201,1.410729143,1.4253403573,1.5158082731,1.5473897589,1.2515462136,1.5474595525,0.7879999963,1.6579283661,1.466990657,1.4817438377,1.470694853,1.4361376587,1.4407949974,1.6735200995,1.1348117857,1.640092938,1.5285855921,1.7989443927,1.396624803,1.4374988948,1.4176670889,1.065022089,1.6582037267,1.4231301521,1.8123655635,1.4540868975,1.4866926724
"2001-10-01",1.3627168153,1.3431385681,1.4114330135,1.3933045589,1.4159795173,1.4981388618,1.5370516229,1.2424367353,1.5355240475,0.7933865002,1.6277148229,1.4496155391,1.4408276669,1.4435668404,1.3798086354,1.4085219284,1.6709344898,1.1331182061,1.6347820316,1.5123345905,1.8467202774,1.3505227381,1.4340903798,1.3893278953,0.9768342703,1.6420790162,1.3687608723,1.7943631496,1.3953220359,1.4708462229
"2001-11-01",1.3597149047,1.3568095084,1.4298532331,1.3748743032,1.4026204018,1.4969092982,1.5510092718,1.241636765,1.5263001349,0.7916529389,1.6351315889,1.4683229532,1.4285755811,1.414589951,1.3755793491,1.42963667,1.6717588338,1.1241864414,1.6375566988,1.507236689,1.8209513047,1.3816165354,1.4232873342,1.3907766926,0.9940176613,1.6601580117,1.3603476703,1.8094141755,1.4041405143,1.466065455
"2001-12-01",1.3509253515,1.4269160084,1.5086684653,1.4398225108,1.4226316298,1.5926806496,1.6339116409,1.2723347612,1.5388882902,0.8122328494,1.6926880887,1.4799108641,1.5292540654,1.4248501896,1.3641699811,1.4866742698,1.6671196098,1.1585406922,1.6041447083,1.5644592604,1.8518679341,1.4644466735,1.4714368022,1.3660464175,1.056884055,1.6682474532,1.3408606072,1.8181855513,1.45893112,1.4731664035
"2002-01-01",1.0519816369,0.9189559039,1.0203922892,0.8524508706,0.9693775112,1.21910035,0.9319620372,0.6188273848,1.1217794965,0.4125764491,1.1704363003,0.8564908797,1.1323307209,1.0496999116,1.0713436074,1.1469356259,1.0493931896,0.9424509439,0.9452999182,1.140657904,1.3069776359,0.8643533404,1.01352127,0.8453197944,0.8071731409,1.238527627,0.992187622,1.2560810209,0.9915762982,1.0395647346
"2002-02-01",1.4649759789,1.3379607355,1.4941453664,1.1092952648,1.2072029728,1.7010787819,1.3012332075,1.045248819,1.4199464972,0.6197428095,1.5820799858,1.2857202802,1.6749946132,1.358384682,1.4903785362,1.5914530778,1.3959170273,1.3081092129,1.2982363262,1.5654843457,1.676172155,1.4730171391,1.4589124403,1.1145661202,1.0593351542,1.4775476176,1.2561610752,1.6314581412,1.1405352859,1.2181339424
"2002-03-01",1.6119410274,1.5382486873,1.6642708397,1.0834119604,1.3783008208,1.8101406182,1.4553200791,1.2885964364,1.4209588737,0.8320523879,1.7621134555,1.4989624291,1.8587133033,1.4717895122,1.6362798044,1.8643457052,1.662127192,1.4361621536,1.4549189927,1.7610786718,1.7237555855,1.6982659928,1.644156581,1.2224935505,1.0655502622,1.5547791253,1.3695975802,1.6811986614,1.1872174677,1.310250062
"2002-04-01",1.6824185841,1.6054317184,1.7510992451,1.168328665,1.4151243548,1.8846265859,1.4901216821,1.3166903913,1.5045398399,0.8405562369,1.8180079088,1.5629825474,1.8914980197,1.5334786374,1.7001936949,1.9031619646,1.6883234395,1.4509137743,1.4711474353,1.8029512148,1.8355647013,1.7283316961,1.6768789294,1.3404169265,1.14655665,1.629049554,1.4777971192,1.7249738479,1.2858450182,1.3824566826
"2002-05-01",1.6892335094,1.6098391871,1.7538406115,1.1773006375,1.4144482342,1.8876888562,1.4915983279,1.3218978863,1.5152048959,0.8409240032,1.8242539641,1.5645871128,1.8941185873,1.5338370721,1.7108124061,1.9011066022,1.6904468939,1.4506626578,1.4825120595,1.8063445717,1.8352867218,1.7291455742,1.6771615114,1.3436275709,1.1509486889,1.6289429029,1.4817646185,1.7247596436,1.2938894569,1.380110142
"2002-06-01",1.6274995517,1.5875922648,1.7753187572,1.0768794611,1.3988527558,1.8719848679,1.4680226014,1.3078966197,1.420232376,0.8350257356,1.7646226273,1.5492318053,1.8849623807,1.4895803383,1.6557885212,1.8709015516,1.6976319452,1.4568873097,1.475062423,1.7857193849,1.8111888985,1.7055208307,1.6756039542,1.3326366231,0.9895649278,1.6296069342,1.5181833733,1.702212606,1.0884596279,1.4093993033
"2002-07-01",1.6849906314,1.64076813,1.8455442133,1.1951989535,1.4141820973,1.8850074307,1.5066671308,1.3194474561,1.5146883015,0.8837075595,1.8401950296,1.5766556939,1.9467939359,1.5269997446,1.7497815341,1.9218308917,1.7175347744,1.4836789296,1.4937420999,1.8186513349,1.8715690842,1.7499186633,1.6923950688,1.3638958007,1.0792749114,1.6531315146,1.5441762728,1.7194650634,1.2188563425,1.4420785091
"2002-08-01",1.6762273937,1.6591826946,1.7868328036,1.1825019062,1.4133706467,1.8865742793,1.524008424,1.3225893535,1.5049124684,0.883262999,1.8349723048,1.5953568658,1.8282467308,1.5245918072,1.7406920892,1.9246420473,1.718170773,1.4822944096,1.5052361061,1.8194679575,1.8638778969,1.7589537621,1.693289872,1.3465906606,1.0575467513,1.6710009236,1.5338589506,1.7116964245,1.1893358788,1.4417059744
"2002-09-01",1.641981521,1.6390493354,1.7511373394,1.1567054117,1.4045609622,1.890250333,1.5017147863,1.3169981288,1.4872303694,0.8807712967,1.8179270045,1.5867691472,1.7870661321,1.5168568033,1.7079707646,1.9052091389,1.7144086983,1.4708271961,1.5016944454,1.8102402474,1.8634247028,1.7344935777,1.684864905,1.3474509617,1.0826968939,1.6658761486,1.5395393238,1.7092380327,1.2055410664,1.417746617
"2002-10-01",1.6897871635,1.6030004436,1.7519421539,1.1509394782,1.4018734658,1.8988411853,1.4858092933,1.3017083321,1.497299825,0.8780924351,1.8107736585,1.5648062462,1.7723627619,1.5442225658,1.7670451357,1.8879459776,1.7033506894,1.4696501698,1.478742391,1.8162949251,1.8689465829,1.7187575803,1.667779901,1.3828756069,1.1933736899,1.697089887,1.5862442256,1.733458664,1.3005983286,1.4517729595
"2002-11-01",1.7967222375,1.6188202475,1.8211973465,1.2512480387,1.4156065921,1.9093007803,1.5104678817,1.3107663752,1.5861169743,0.8917125686,1.8618728104,1.5937460452,1.827548574,1.5799109203,1.8720656753,1.9111939575,1.7219330342,1.4854518595,1.4896833222,1.8318459639,1.9474360552,1.7606848351,1.7019208883,1.4329217767,1.2332555965,1.7486989622,1.6300948034,1.7847549495,1.3931658956,1.5058372998
"2002-12-01",1.5199751497,1.4764824376,1.6019206995,0.9964391018,1.3540217573,1.820352065,1.3871161901,1.2379552872,1.283046793,0.8702889123,1.7153870133,1.4872330391,1.6442426025,1.428109701,1.6000239288,1.7954466972,1.6143497226,1.4479664513,1.3936594601,1.7852507701,1.744019867,1.5617267565,1.6204736778,1.369017126,1.1364666799,1.6487854826,1.5250571372,1.7059430003,1.2387912033,1.4421935014
"2003-01-01",0.5856344842,0.4821675732,0.7183945035,0.2139067616,0.8364773897,1.0520226429,0.3996329574,0.3892410609,0.4157268916,0.5492485371,0.9235285767,0.5380414501,0.6746011307,0.6935785547,0.691641076,1.0740149639,1.0356727359,1.0781401014,0.8611711609,1.0655101838,0.8228440975,0.5741623417,1.0348353869,0.8041152942,0.429991005,1.2082064339,0.6931472217,1.3084976568,0.613911029,1.0439897273
"2003-02-01",0.1647763068,-0.2174470828,0.1299381433,-0.0515226895,0.2573173517,0.5207545794,-0.4127376275,-0.6108023075,0.1077715272,-0.4477322305,0.2726437043,-0.3260058931,-0.0404047645,0.2404629713,0.2678290799,0.455950146,0.2242329516,0.2667452921,-0.2558820821,0.4469169754,0.4554538641,-0.5319272704,0.4182825999,0.2773397601,0.3443433454,0.6026378812,0.2349543594,0.7384007462,0.3619699384,0.5030181063
"2003-03-01",0.1690737614,-0.301428726,0.0452681701,-0.0702069592,0.2032770036,0.3588693348,-0.5025068795,-0.8097410942,0.1500468916,-0.5277392167,0.2744235494,-0.4307356381,-0.1733595549,0.2292630097,0.2740755386,0.3902037569,-0.0115567686,0.1906728956,-0.4393906606,0.3965329433,0.5239952038,-0.6294762384,0.2625829935,0.2427934356,0.4598596961,0.4921397478,0.2697049791,0.5649713479,0.4499555858,0.442096937
"2003-04-01",0.1404180447,-0.3799342279,0.0227155247,-0.0755471951,0.1620017551,0.3257074145,-0.5937782524,-0.8521780335,0.134334222,-0.5217509413,0.2369207492,-0.4953898884,-0.2318453242,0.1988593246,0.2437350475,0.3519399454,-0.0325845102,0.167250369,-0.4502432268,0.3678165051,0.4786166625,-0.7459501212,0.2222972338,0.1917368522,0.4239541829,0.4428379774,0.2480209462,0.5233482949,0.4427501701,0.3850906083
"2003-05-01",0.1209681968,-0.3808788246,0.0148943581,-0.0812772054,0.1663615669,0.30825198,-0.5980075136,-0.8523201184,0.1216445115,-0.521440728,0.2291623135,-0.4941192524,-0.2361604202,0.1998991922,0.220778791,0.3547286878,-0.0339011635,0.1652778707,-0.4479208717,0.353979366,0.4539425164,-0.7504844397,0.22522504,0.1941676215,0.3914783047,0.4444193965,0.2431947402,0.5268161982,0.3836890772,0.3895742516
"2003-06-01",0.0215061368,-0.4156066341,-0.03766536,-0.1732993834,0.127384749,0.2865577776,-0.6390503568,-0.8520907581,0.0215231707,-0.5275601894,0.2283972398,-0.5152604861,-0.281650703,0.1978093038,0.126127897,0.3542270448,-0.040076591,0.1674852678,-0.4311175288,0.3532309881,0.4319541024,-0.7521331461,0.2024112097,0.1914869074,0.3902282063,0.4441185949,0.2429124936,0.5194102386,0.2761863178,0.3887999956
"2003-07-01",0.0450023759,-0.4196870825,-0.021086928,-0.2454520039,0.1277145132,0.2660803886,-0.6443459243,-0.8535936386,-0.044457809,-0.5230649324,0.1752388857,-0.5186544422,-0.2676132367,0.166795834,0.1613239366,0.3184321483,-0.0380759826,0.1677209321,-0.4268338261,0.3409344328,0.3667860362,-0.7844226749,0.1978956527,0.1969786107,0.3043974402,0.4449854424,0.230594426,0.5192732773,0.1595228294,0.3917492513
"2003-08-01",0.0153353832,-0.4282072172,0.0724573251,-0.2801381169,0.1269739956,0.256171786,-0.6560090476,-0.8580457102,-0.0894791987,-0.523358533,0.1549589621,-0.5540320499,-0.1484625978,0.1615763046,0.1317699112,0.3089177682,-0.0390823069,0.1669950638,-0.4333579954,0.3322774779,0.3385036364,-0.7967188138,0.1970751802,0.1798465703,0.2592211464,0.4394620479,0.2133909602,0.5164050213,0.1140447631,0.3605729677
"2003-09-01",0.0295287651,-0.4257901803,0.070675852,-0.2528056474,0.1244195625,0.2579295712,-0.6471089745,-0.8525831099,-0.0650563371,-0.518970973,0.148154233,-0.5509420191,-0.1413941003,0.162748306,0.1419229002,0.304497077,-0.0407452289,0.1728278824,-0.4375713465,0.3238361835,0.3490481435,-0.7822370085,0.1963355587,0.1799631027,0.2751274998,0.4318466695,0.2206657118,0.5130192103,0.134013769,0.3590859061
"2003-10-01",-0.072191785,-0.4530912951,-0.0171184983,-0.3278499473,0.1065862699,0.1971540276,-0.6615334352,-0.861425987,-0.153126147,-0.5242547763,0.0749260442,-0.5644516774,-0.1612366163,0.1160391051,0.0224797681,0.2461393814,-0.0505991981,0.16722351,-0.4534720711,0.2663374601,0.2087648238,-0.7915291009,0.1620868673,0.1363976409,0.1482933381,0.3846385852,0.1776827366,0.4827097295,0.045962755,0.3104692729
"2003-11-01",-0.1211104422,-0.4871963602,-0.0834195752,-0.3557844442,0.12282083,0.1900181313,-0.6969535218,-0.8635694696,-0.1839162267,-0.5108745912,0.0119575179,-0.5898623751,-0.2117012638,0.1214656913,-0.0251715271,0.1871655921,-0.0551826652,0.1717232542,-0.4540142221,0.2317573151,0.2012155907,-0.8381314577,0.1526871432,0.1590363075,0.2045348433,0.3844772658,0.1902848146,0.4832561252,0.0414972565,0.3221126915
"2003-12-01",0.1966556099,-0.4297156166,0.087983089,-0.0386396704,0.1246898354,0.1417811387,-0.6420195027,-0.7116040251,0.0454099325,-0.4677896547,0.1294876573,-0.4526616417,-0.1355439497,0.1823788931,0.2748708855,0.2717975975,-0.1280757923,0.1345046449,-0.4978397143,0.2682856909,0.3021994264,-0.7948936772,0.1360351705,0.2183830124,0.2430448198,0.3936195026,0.3456805601,0.4989555155,0.0386214904,0.3305921278
"2004-01-01",0.3104707507,-0.0086731871,0.2335007675,0.0092374843,0.4928986259,0.4026028196,-0.0684712285,-0.0085459408,0.0661175906,-0.0340202372,0.4274670312,0.0990053273,0.1568901877,0.5599151638,0.3933769851,0.58275052,0.4026346152,0.4505079933,-0.0249087541,0.5162102165,0.6067349464,-0.2125426902,0.5704763767,0.6443435586,0.4799712356,0.8356441051,0.7567207253,0.8241929071,0.374312679,0.700929347
"2004-02-01",-0.2071018704,-0.4529162626,-0.2070127381,-0.5245590934,0.1615847634,-0.0857232141,-0.3832199388,-0.3204967813,-0.4857247748,-0.0867514248,0.0154630747,-0.2147736631,-0.309277391,0.1324733995,-0.1291714387,0.1110080992,0.1092577008,0.0841351476,-0.4128316367,0.0742005086,0.0751510652,-0.5701491021,0.1303962819,0.2815876742,0.0069384178,0.49393673,0.3681491558,0.3647470889,-0.0742914588,0.4433882582
"2004-03-01",-0.594921886,-0.805132352,-0.6162664064,-0.776212924,-0.1551033145,-0.3558314471,-0.7162586547,-0.6801206789,-0.7118572713,-0.4275397318,-0.3136553777,-0.6118607389,-0.7815084998,-0.1189032523,-0.4936199895,-0.2698612915,-0.4012736394,-0.2308969223,-0.7266054008,-0.2532846788,-0.201487157,-1.0900224309,-0.2571889276,0.0840319567,-0.0476465261,0.3197630004,0.1591530939,0.0894084517,-0.3102806538,0.1491364635
"2004-04-01",-0.6611475683,-0.8338169572,-0.6757528199,-0.8260666301,-0.182109574,-0.4279381,-0.7232901868,-0.7297437232,-0.745872525,-0.4258942365,-0.3850011926,-0.6644599579,-0.8351326805,-0.1588671656,-0.5578592119,-0.301013518,-0.4334384863,-0.2553004951,-0.775931336,-0.2903160949,-0.2609917028,-1.2314884287,-0.2857363152,-0.033538783,-0.1032029197,0.212462094,0.0826211654,0.0312675693,-0.3250022584,0.0817236896
"2004-05-01",-0.6925218386,-0.8470238774,-0.7278708846,-0.8414608097,-0.1819275053,-0.4692265896,-0.7510263734,-0.7403135106,-0.7693589817,-0.4266419674,-0.4406223319,-0.6667497732,-0.8616737666,-0.1652469353,-0.5961355589,-0.3180748332,-0.4349745154,-0.2609232008,-0.7839400089,-0.3268506578,-0.2937433622,-1.2350409231,-0.2868350019,-0.0416334025,-0.1253692331,0.2115285861,0.0531103105,0.0295101322,-0.365156901,0.080372467
"2004-06-01",-0.6269597315,-0.875029661,-0.7164751275,-0.7744186078,-0.1674906222,-0.4627930652,-0.7515105984,-0.7540128287,-0.7069147166,-0.4387613516,-0.3964685467,-0.6755073784,-0.9022569522,-0.0949342565,-0.5343112196,-0.284012855,-0.4467636612,-0.2726516872,-0.7987183015,-0.3193335856,-0.2952082415,-1.2614814097,-0.2871820441,-0.0426101943,-0.1283728868,0.2220573835,0.0082196403,0.0280618021,-0.4549622988,0.0472383765
"2004-07-01",-0.6051972323,-0.8731150816,-0.69941182,-0.7385932921,-0.1721945351,-0.4601928673,-0.7434861474,-0.7498014851,-0.6735478803,-0.4529826786,-0.3832916876,-0.671746793,-0.9038790138,-0.1067620631,-0.5021090038,-0.2772110753,-0.4472881674,-0.2794712396,-0.7964207437,-0.3129426555,-0.2670833942,-1.2442658398,-0.2882328271,-0.0330973552,-0.1531118376,0.22200438,0.013441168,0.028386313,-0.4434456059,0.0395359719
"2004-08-01",-0.6088592358,-0.8762062235,-0.6230949358,-0.7374111861,-0.1595207661,-0.4469062184,-0.7465488137,-0.7493806715,-0.6613854238,-0.4506898766,-0.3692287514,-0.673257164,-0.7342204973,-0.0897776139,-0.5056545751,-0.2666895519,-0.443243115,-0.261623929,-0.7870627382,-0.3002385102,-0.2404713461,-1.2374874351,-0.2807417818,0.0407419449,-0.1145527151,0.2744372394,0.0643854342,0.0806753924,-0.4227779892,0.1038437211
"2004-09-01",-0.6334969692,-0.8997422297,-0.635098283,-0.755295388,-0.159625783,-0.4695449233,-0.7835807193,-0.7506132157,-0.6828745642,-0.4497285868,-0.3918136301,-0.6789046374,-0.7370098074,-0.0949211956,-0.5292199828,-0.2785059174,-0.4447890999,-0.2623475198,-0.7937395539,-0.3079896689,-0.2694021091,-1.2435969894,-0.2813429733,0.0446897594,-0.1474831468,0.2769382461,0.0611299921,0.0824290959,-0.4511525331,0.1216805124
"2004-10-01",-0.8231166542,-1.0025701238,-0.8026863717,-0.927603179,-0.1925353913,-0.607865099,-0.8473163809,-0.7693044996,-0.8830024262,-0.4565311209,-0.5305828754,-0.7512155054,-0.8045437577,-0.2196043825,-0.753457598,-0.4248801866,-0.4584718025,-0.2831765137,-0.8094847316,-0.4512760695,-0.4362262864,-1.3186311818,-0.3256047151,-0.0810805268,-0.5259292056,0.1558314378,-0.0982733181,-0.0126381959,-0.7658007177,0.0286316552
"2004-11-01",-0.8347913392,-1.018856403,-0.8401338773,-0.8559556481,-0.2538040768,-0.6343511728,-0.8601052614,-0.8093141084,-0.8114945349,-0.4747157422,-0.5523359325,-0.797067674,-0.8043474346,-0.3091814268,-0.7636514587,-0.4694220915,-0.4927428748,-0.3250877102,-0.8227029842,-0.5030995717,-0.4630545508,-1.3305272703,-0.4211666756,-0.1705099977,-0.519845115,-0.0052690675,-0.1568307605,-0.1359572428,-0.7548388822,-0.1046738854
"2004-12-01",-0.8791765226,-0.9988884041,-0.8266084884,-0.8294112331,-0.3657417825,-0.6715774172,-0.8227803078,-0.8882996775,-0.8081167695,-0.5178131388,-0.5322563615,-0.7974099351,-0.7972316958,-0.4069823261,-0.8063209175,-0.448032186,-0.5278376005,-0.3835521915,-0.8591622502,-0.5485806349,-0.448509486,-1.2824424133,-0.484999892,-0.2944929007,-0.6125082856,-0.0554990059,-0.2709667347,-0.1755897582,-0.7794934233,-0.1747636728
"2005-01-01",-1.0175310688,-0.9680579077,-0.9575803369,-0.95352949,-0.5003481816,-0.8308066052,-0.7508260884,-0.9180984431,-1.0254466063,-0.5743298438,-0.5961141403,-0.789122892,-0.8493886261,-0.5447851705,-0.9381997924,-0.579002255,-0.541729267,-0.4974270929,-0.8761163871,-0.6799623343,-0.6879761067,-1.185866216,-0.5897668932,-0.3981501177,-0.8170419975,-0.0552463411,-0.4652725749,-0.1635181846,-0.9663007242,-0.158421977
"2005-02-01",-0.9881257471,-0.451287466,-0.7990017107,-1.1029998764,-0.2890822254,-0.6951406283,-0.1657165589,0.0297449124,-1.0929392636,-0.1233106795,-0.4804782329,-0.071643075,-0.2831345703,-0.2416698463,-0.9061787192,-0.3095068813,-0.0168753123,-0.1172832792,-0.1755525377,-0.4900996366,-0.6873904024,-0.2997156438,-0.2194239242,-0.1414657358,-0.9520402772,0.1856906085,-0.297241252,0.0166662815,-1.0396135184,0.047007976
"2005-03-01",-1.2178584439,-0.6752109621,-0.9513929374,-1.4530323373,-0.459464825,-0.8796262924,-0.2810963966,-0.0894749539,-1.3790719853,-0.2559873131,-0.7490210496,-0.2269888339,-0.4892462817,-0.4851207711,-1.1256960688,-0.5934302189,-0.1030638303,-0.3419884444,-0.190228811,-0.7325242365,-1.0144480551,-0.3822343436,-0.3163950988,-0.4398807928,-1.2150539617,-0.112475564,-0.5772582783,-0.2111110034,-1.3386989292,-0.2806217894
"2005-04-01",-1.0227464746,-0.5203184031,-0.7375126446,-1.2865661798,-0.4132103984,-0.7556712124,-0.090813991,0.0112941367,-1.1838644523,-0.2342719086,-0.6259771104,-0.0891139463,-0.2728747384,-0.4307110268,-0.9409409052,-0.4967625233,-0.0606770483,-0.2954309029,-0.174642717,-0.6438558553,-0.8737492974,-0.1769065511,-0.2405342567,-0.3857554636,-1.1023603308,-0.0793771342,-0.5288274016,-0.1787336667,-1.1941270914,-0.2536686519
"2005-05-01",-1.051233882,-0.5432769902,-0.7702878967,-1.3021798218,-0.4190370457,-0.7747275,-0.1158265008,-0.0081492861,-1.2024562406,-0.2339074568,-0.6565970341,-0.0942265656,-0.2848885234,-0.4535491699,-0.9764391817,-0.5261402263,-0.0879608998,-0.3011465777,-0.1811008151,-0.6645854973,-0.9090198309,-0.1785891343,-0.2466326811,-0.3952214172,-1.1230475157,-0.0836619449,-0.5418801391,-0.1838104911,-1.2473401738,-0.2706642911
"2005-06-01",-1.0640993557,-0.5263302092,-0.7713154541,-1.2969775078,-0.4200441863,-0.8006257524,-0.0964857974,0.0070535576,-1.2095232612,-0.2332771469,-0.6623061405,-0.0828993563,-0.2854670776,-0.4535027654,-0.9915085138,-0.5286925141,-0.0921680368,-0.3171259072,-0.1853760448,-0.6661561134,-0.9449577199,-0.1531150182,-0.2270962625,-0.3936437199,-1.129439149,-0.0843936003,-0.5462537349,-0.185802542,-1.2291560211,-0.2727658122
"2005-07-01",-1.1207753559,-0.5580481451,-0.8358390958,-1.2784888623,-0.4328341641,-0.7953389333,-0.1140341673,-0.0041679552,-1.1898110822,-0.2814761204,-0.6524234692,-0.0973065439,-0.3400641959,-0.4508273351,-1.0861176049,-0.5282464829,-0.1126860497,-0.3404273957,-0.2070382693,-0.6850770818,-0.9253922228,-0.1525518392,-0.2372679495,-0.4213890666,-1.1078487983,-0.105299721,-0.5632026225,-0.2008207846,-1.1882313426,-0.2999074625
"2005-08-01",-1.1971977674,-0.5949795365,-0.9274403433,-1.3101238716,-0.4333000347,-0.8188401553,-0.1552741326,-0.0066912677,-1.2734839588,-0.281741129,-0.6986280431,-0.1248058479,-0.4501373937,-0.4542688588,-1.1626189036,-0.5568527191,-0.113792722,-0.3419339794,-0.2536872467,-0.7116502715,-0.9792348662,-0.1998965422,-0.2383712337,-0.4372474964,-1.1649975899,-0.1330894243,-0.599583733,-0.2263240001,-1.2687394058,-0.2984324217
"2005-09-01",-0.982559676,-0.5079775825,-0.7153124505,-1.1731149685,-0.4240887266,-0.7083404982,-0.0709945309,0.0280773738,-1.1292171193,-0.2827256963,-0.5175109529,-0.0621278295,-0.3108596653,-0.4124111842,-0.9708517261,-0.4079487873,-0.1019651674,-0.342899553,-0.1949452232,-0.6148052075,-0.8743645563,-0.0975702047,-0.2133189263,-0.4176049269,-1.0894422022,-0.107688016,-0.5701130229,-0.2128515215,-1.1718097141,-0.2789044533
"2005-10-01",-0.9407345825,-0.4978331168,-0.680539458,-1.1412828931,-0.4172568383,-0.6725040023,-0.0512257877,0.0409865804,-1.1102751763,-0.2811841228,-0.4907078525,-0.0477862872,-0.2673825576,-0.3728893352,-0.9228126921,-0.3991729171,-0.1006570301,-0.3387193133,-0.190673213,-0.5879571938,-0.8026625059,-0.0578157243,-0.2020854541,-0.3841413181,-1.0192491876,-0.0757243761,-0.5055826659,-0.2010959289,-1.0786320057,-0.2601072178
"2005-11-01",-0.6506578532,-0.3614731052,-0.366458623,-0.7707042321,-0.3811377942,-0.5642537928,0.0718950962,0.0917950122,-0.8419697494,-0.2543847288,-0.2624390681,0.0401021776,0.0253336076,-0.2673260325,-0.6320949554,-0.229385822,-0.0690501878,-0.3099654874,-0.149771154,-0.4359598118,-0.6119167341,0.1966663786,-0.1292934037,-0.2925712483,-0.8884361698,-0.028889283,-0.376894876,-0.1750546664,-0.8600752721,-0.218426384
"2005-12-01",-1.0114325792,-0.4107512258,-0.6650213945,-1.1392668735,-0.2971193018,-0.6493202349,-0.0359781937,0.0200789943,-1.1061371337,-0.2103156591,-0.452161942,-0.0344912258,-0.2193601764,-0.328989917,-0.9770395382,-0.4133072806,0.047735482,-0.2042362163,-0.0441538178,-0.5422923356,-0.8007891996,0.0156279198,-0.0800618193,-0.1600616253,-1.0702742162,0.1596020137,-0.4477736932,0.0162097973,-0.9744621281,-0.015557105
"2006-01-01",-0.3382880529,0.2965854788,-0.0048063265,-0.6469951331,-0.0969723477,-0.210082933,0.6416051451,0.8053038076,-0.5274797445,-0.0996869252,-0.0255123857,0.6378725476,0.4719976786,-0.0408181564,-0.3106264497,-0.010258087,0.3783023401,-0.106827902,0.5397903503,-0.179406846,-0.2805780962,0.677561155,0.2330371498,0.1153514798,-0.7089753671,0.2694233535,-0.154360907,0.2493290372,-0.7037977574,0.0529867181
"2006-02-01",-0.4394125871,0.1897061569,-0.2750712348,-0.7145225914,-0.2730374598,-0.3642544216,0.4094660597,0.6941203508,-0.5607256267,-0.2906735554,-0.2891296829,0.440165923,0.2440330446,-0.2158457096,-0.4125268185,-0.2258197214,0.3072325337,-0.3370816286,0.5946495174,-0.316825147,-0.4362616733,0.3734886091,0.1749318939,0.0095678831,-0.81145589,0.1435506175,-0.279277728,0.1139007955,-0.7909867846,-0.1024382468
"2006-03-01",-0.2070216733,0.3938384035,0.0508213482,-0.5187685566,0.0224407752,-0.1984311217,0.6054332109,0.876197779,-0.3838856657,-0.1138391917,-0.0874353144,0.6749882935,0.5724660142,-0.0365528102,-0.1946085096,0.0128414597,0.494012189,-0.1686667993,0.7320509656,-0.1621345887,-0.1843377315,0.7004099109,0.4099154226,0.1155611214,-0.7815196124,0.3466280935,-0.090705967,0.4101325446,-0.6826345382,0.224135743
"2006-04-01",-0.1339119812,0.4511461353,0.1291232599,-0.4634639159,0.0088834437,-0.1736755595,0.6867852692,0.9659545729,-0.3246607014,-0.0882087119,-0.0143984657,0.7427003133,0.6358834389,-0.0491074209,-0.1245954122,0.0395727421,0.5207153878,-0.1464237405,0.7964590133,-0.1396279986,-0.1917653476,0.8561281934,0.4073165123,0.1303016102,-0.8032618996,0.3470769439,-0.0911497905,0.4037188569,-0.7107230159,0.2115329732
"2006-05-01",-0.1266767309,0.453855989,0.1541604923,-0.4660292197,0.0080676927,-0.15437556,0.6969017359,0.9599129005,-0.3317093803,-0.0879949946,0.0042462165,0.7401736487,0.6417726624,-0.0461389988,-0.116354031,0.0439394084,0.4984441623,-0.1471676472,0.7748883476,-0.118636956,-0.1884063588,0.8536679611,0.4058862525,0.1316440533,-0.8077388649,0.3474305175,-0.0724459152,0.4046222695,-0.7084113211,0.2129158295
"2006-06-01",-0.2031221217,0.4543372706,0.1123387398,-0.4881942546,-0.0266913411,-0.1874657308,0.6784468423,0.9580479288,-0.4001783856,-0.0877765677,-0.0440750232,0.7388267245,0.6389330642,-0.1181269503,-0.191221728,0.0082353548,0.4979846996,-0.1472213641,0.7733710222,-0.1531339009,-0.2255986991,0.8538106774,0.387576468,0.1294151702,-0.8130593058,0.3362438522,-0.1039159973,0.4041296233,-0.6990903074,0.2005180134
