"fecha","spei100","spei101","spei102","spei104","spei105","spei107","spei108","spei109","spei110","spei111","spei112","spei113","spei116","spei117","spei118","spei119","spei120","spei121","spei122","spei123","spei124","spei125","spei126","spei200","spei201","spei202","spei203","spei204","spei205","spei206"
"2003-04-01",0.224159964091031,-0.527661963867088,-0.0249033771181363,0.0295305687349154,0.273784207558703,0.492176270392601,-0.689327196647106,-0.913176023157135,0.202224924852956,-0.724768598694246,0.373965174659533,-0.603648812466085,-0.301941789520085,0.302587840187216,0.30925813240269,0.275974683547498,-0.216566020172797,0.0869418010654447,-0.634536040861506,0.493740616512566,0.793511347517864,-0.744243178335586,0.109928797950455,0.714760016801718,0.938924271572373,0.571142187213876,0.716004265476811,0.645726594040832,0.86845424775752,0.518463097198344
"2003-05-01",0.180610130520845,-0.529756097078874,-0.0571317037475328,-0.00244616046038502,0.275288154114725,0.474017894983374,-0.692680904754939,-0.926590798875738,0.162628722944389,-0.758756377813594,0.352447778906767,-0.60218291617167,-0.335705178525784,0.302996616966839,0.261479295268426,0.276225290440029,-0.214039939368271,0.0763623387411547,-0.626325418308806,0.478351051436838,0.75049390297185,-0.782959608975098,0.116063053722596,0.706180969077513,0.898582441104918,0.564093218342492,0.705643884081107,0.64869039715926,0.79300160912358,0.512864879940811
"2003-06-01",0.0670852794500049,-0.585609764850371,-0.124898946342091,-0.109791181284217,0.225941408014925,0.445485880589436,-0.750237640271392,-0.964555676593863,0.0504183244996885,-0.794823337620139,0.325436590482679,-0.646610113459522,-0.416809674884712,0.290386922816343,0.152929610391983,0.254649882722932,-0.226856216864645,0.0644767310432378,-0.626450829876681,0.46868753286533,0.707861791668664,-0.836308660918119,0.0888821096463869,0.670709593769322,0.874469215728245,0.546750239656888,0.69309221963327,0.635533835252398,0.682502539184115,0.494225472431467
"2003-07-01",0.0667349303831638,-0.605583139357738,-0.125581032126703,-0.189664696240928,0.22480048983743,0.421445907061378,-0.769969537641411,-0.989470289931212,-0.0274212324372976,-0.796106135787439,0.272056469871318,-0.666889663093114,-0.422156656268349,0.256144901039192,0.164245245420721,0.211627226992999,-0.227874270712236,0.064704272259071,-0.628631418051367,0.45217655923333,0.639562473426876,-0.888201594463197,0.0784772036315714,0.65652141764665,0.797232709099077,0.545313224263245,0.669070452853671,0.637405113348108,0.574363742944061,0.494721374097047
"2003-08-01",-0.00860265881072872,-0.626679461652494,-0.0577655582654568,-0.269296213345423,0.176492985314031,0.36235645821672,-0.790665792058903,-0.994912938432056,-0.112647104022143,-0.790143666073562,0.196318173838889,-0.712453236415786,-0.331762065690414,0.210394751671265,0.0879583789407976,0.16952477325307,-0.229470317938843,0.0530933749098381,-0.640017871536184,0.409177059642522,0.541010944779604,-0.919338440405748,0.0606733133665154,0.548147562874592,0.662553200708282,0.509983672305117,0.560115396598573,0.612701200631085,0.446154748845921,0.421063441026184
"2003-09-01",0.0154645223516118,-0.588582727014003,-0.0198641955736001,-0.232847765102189,0.187027930689605,0.3721369721168,-0.754222233039571,-0.960397100246509,-0.0776465678393719,-0.765066246418756,0.191080262826828,-0.678572756045076,-0.296485901023381,0.220590073085768,0.106998236287707,0.196727142282357,-0.202093418890338,0.0859835965490139,-0.599607502012265,0.40797125805505,0.515176888076733,-0.873635417100387,0.0796005744430088,0.522550958761937,0.621996394027886,0.540384116722092,0.551964182788016,0.625079279992848,0.419516355332331,0.462534052793816
"2003-10-01",-0.14161483383734,-0.644260106588889,-0.161750186333305,-0.381226600175653,0.129315966967849,0.29109249156628,-0.793440343728507,-0.993198556933534,-0.23239565701675,-0.801216098424791,0.0544465749351933,-0.72257124375599,-0.38549864362188,0.156043331361973,-0.0636532694659233,0.0970651563122149,-0.223099624852406,0.060450578542179,-0.629460925213303,0.335496151414218,0.307085923223378,-0.940705145030355,0.0327938530478583,0.409038446977855,0.445347318673937,0.471449593287264,0.456254236536403,0.570578294517854,0.240349391800054,0.380201345206605
"2003-11-01",-0.203102677179873,-0.67802799588912,-0.237822037156942,-0.410062958674866,0.145953581651605,0.281068813641467,-0.827020436356536,-0.991287066692014,-0.276333829146498,-0.796374882804985,-0.0232159131163571,-0.74633739694662,-0.443413932045821,0.16594672620861,-0.123648941238127,0.0367113590555781,-0.21704420647248,0.0832203158399342,-0.629241407933656,0.306278494346808,0.281114509079968,-0.996485352227848,0.0394574263331807,0.395589337338051,0.463115781975282,0.478074719254222,0.443802307861497,0.567579030437723,0.219967556164318,0.389548585774132
"2003-12-01",0.0220954133337309,-0.692245389472521,-0.122802200722193,-0.190063590357799,0.0847303970550704,0.213446336929113,-0.84986103340233,-0.963161991436666,-0.145271234824752,-0.833191518432105,0.0496404878134226,-0.695646572717221,-0.425734279061922,0.214498404537225,0.0823881835200266,0.0737542359335082,-0.343314208811286,-0.00765723077123573,-0.757266145126241,0.338846193724429,0.344332717772806,-1.06648458062353,-0.0065249621557909,0.414121468290478,0.443126092590727,0.454054641471559,0.513035078484558,0.586568235231384,0.170388986904469,0.36968647654337
"2004-01-01",0.159939688049402,-0.262532184944164,0.00977485353212845,-0.100533402929549,0.511651136883262,0.491737586886127,-0.254845441476176,-0.305654278718913,-0.0861672164459772,-0.246343590585777,0.340398939341728,-0.137932313331084,-0.159523476995925,0.616554041528646,0.217942657523169,0.356417191279929,0.229520808644266,0.3914136999003,-0.286347633264562,0.604118082117129,0.645763551453531,-0.545224480167957,0.466472737238168,0.82840578568414,0.65973744856611,0.932130339389013,0.86448744815087,0.952939918951394,0.487846055993499,0.83583465550787
"2004-02-01",-0.390033170426968,-0.773232073330984,-0.517841246639676,-0.673992097294726,0.0968018802512287,-0.0694889687959651,-0.673678363547443,-0.683248998624613,-0.656680091537036,-0.392808600604433,-0.135369002373461,-0.556156869317377,-0.756551835777253,0.118513063910946,-0.333878935467401,-0.202804801927494,-0.15649166566237,-0.0773846542885449,-0.727229201759188,0.0939207559470533,0.0944802305933947,-1.04326277658773,-0.0693872252471832,0.488696760954531,0.250968509891977,0.586169903160149,0.483529883516226,0.476560520624474,0.0460704811628758,0.546765603929044
"2004-03-01",-0.784192943090001,-1.10225862281967,-0.928721105320433,-0.951768571968422,-0.267658633742982,-0.357475491326983,-0.998248653075394,-1.00920202405129,-0.899642063650189,-0.83138777212982,-0.472875815711908,-0.943469491936557,-1.18505043860137,-0.173104690975444,-0.707855550384509,-0.581810547040496,-0.695882481453027,-0.443942014790375,-1.05656174221091,-0.262978608263682,-0.229077166961958,-1.48557158887179,-0.492425333203014,0.262791943733294,0.140033590252987,0.361255466231584,0.278482010254422,0.144417135328083,-0.265742492741921,0.175363363067405
"2004-04-01",-0.845011851054806,-1.14175650297388,-0.989427138895778,-1.00103887622891,-0.322830662031585,-0.438884665189694,-1.01341337746443,-1.06925312457356,-0.932750004600861,-0.871178686442663,-0.539940681583605,-1.00493309865223,-1.23582278916922,-0.222141537701924,-0.765346783519191,-0.621209919494049,-0.737992400747022,-0.491440120605552,-1.11555960930265,-0.313195731741001,-0.277594784929847,-1.59359636439201,-0.523676669264001,0.130219704926185,0.0930833607056146,0.210628621199207,0.186859669400058,0.0666945578111507,-0.284258892791162,0.0651651095218408
"2004-05-01",-0.873286666708266,-1.15038581620367,-1.01656380219031,-1.01538734185106,-0.32350363749888,-0.493849664637315,-1.03503798164578,-1.07003976078687,-0.952591160283491,-0.846106853033451,-0.606433861395811,-1.00601977520155,-1.23638660498822,-0.238486490850304,-0.800594027059245,-0.640794994580076,-0.735019514078314,-0.486157508059537,-1.11604313454213,-0.36127748692497,-0.334643099445781,-1.57544384896924,-0.524517570730012,0.102996314924991,0.033801065492074,0.227389708727414,0.144988560044805,0.0623525402697598,-0.367810121776742,0.0840464698590292
"2004-06-01",-0.819225189809013,-1.15756487375734,-0.992973532122339,-0.958732769464152,-0.290303630900046,-0.476456295015813,-1.02274410030506,-1.06455731885631,-0.903665141828656,-0.830955237599135,-0.566955916560162,-0.997428581825842,-1.2548034844691,-0.161034987107356,-0.748766262235367,-0.596489348520024,-0.726405705801699,-0.476363069845934,-1.10310865558088,-0.347593857396368,-0.338035414281758,-1.58219281999203,-0.5079817032466,0.0905665883052277,0.0171213534467287,0.268894147640263,0.11287883212038,0.0777507713972835,-0.452060035632583,0.0860902557316449
"2004-07-01",-0.84170470247984,-1.18407010968491,-1.0128598930374,-0.973227024216162,-0.321266210452124,-0.501233592838459,-1.04087478866838,-1.09441927598604,-0.921403719497867,-0.88866031559727,-0.578540522266258,-1.02423315262177,-1.29936007833999,-0.191483604398855,-0.762046423835374,-0.62113599977541,-0.740759791502629,-0.5117809513616,-1.12712004091248,-0.359585316146839,-0.331073638574121,-1.6233913258427,-0.526158669177611,0.0638426853745231,-0.0376844453231613,0.233250954993026,0.0821779072510995,0.0584038031743344,-0.472142300920912,0.0393072859302946
"2004-08-01",-0.828142092287441,-1.1376774435194,-0.918399848273342,-0.95594117143891,-0.268988417307814,-0.4574095714627,-0.999710057802003,-1.04898817075661,-0.893197358282199,-0.838243900718575,-0.541988528380167,-0.974724428965271,-1.12028094622067,-0.151734315609113,-0.748794787144155,-0.560296961442633,-0.694648211179525,-0.449255569546453,-1.06324546731973,-0.325453840207358,-0.296913601331356,-1.58194022917097,-0.4851162322904,0.137210202023064,-0.00262179917808796,0.313389061880509,0.15322077036808,0.125982235500196,-0.43831944994393,0.126788808876683
"2004-09-01",-0.85562011766285,-1.16101555060293,-0.940391033381318,-0.985203329812137,-0.287570678511929,-0.490757058278139,-1.03708021395335,-1.06182714231146,-0.921395143544215,-0.898270749489268,-0.571764154885258,-0.990519743650235,-1.14107437168031,-0.161445778702968,-0.775076403575834,-0.579793058522092,-0.709657790814458,-0.480984700216829,-1.08692444117585,-0.34002992556744,-0.327951473168977,-1.60360369754373,-0.495888350372719,0.12006139671684,-0.0358803082896626,0.289997971246381,0.127710060442372,0.12047450165173,-0.467118229747043,0.114699497002021
"2004-10-01",-1.12296007091268,-1.28000369912228,-1.15280000710533,-1.23518690372176,-0.388131009944746,-0.71507747084408,-1.13224390342482,-1.09376371573109,-1.19453649080016,-0.91785504171614,-0.803265730702166,-1.10476940641608,-1.22392190706048,-0.342725042445634,-1.07438068734251,-0.819389818209606,-0.761656331926746,-0.550303658428356,-1.15514909386746,-0.543518586696828,-0.561813065649774,-1.6652588108325,-0.593382147726642,-0.0797050940201788,-0.454221416362375,0.130304193753428,-0.107618784794275,-0.0142231033695925,-0.883111644300118,-0.034441467970971
"2004-11-01",-1.110319375806,-1.30006514384385,-1.17524731653484,-1.16847445704151,-0.456500195951761,-0.744558874104105,-1.14848603797293,-1.13469864824023,-1.12184079671626,-0.975834694342971,-0.814711595828906,-1.14710599637249,-1.2164372660263,-0.423724907609803,-1.0605315797893,-0.847483917080487,-0.799558416141031,-0.612594942027017,-1.1933355929604,-0.592349369149743,-0.57966028974855,-1.68625720103418,-0.677580128526924,-0.157273451894725,-0.449792567448772,-0.0379785917395257,-0.157106107247279,-0.143345183389159,-0.881403166714283,-0.186160220858
"2004-12-01",-1.18437266695992,-1.3484314926495,-1.22572398486948,-1.186493191015,-0.618383141148887,-0.832532362964785,-1.19272488215366,-1.25073885464361,-1.15584681736133,-1.06144238922547,-0.851402917754732,-1.22803238143307,-1.30188702092474,-0.543987452743136,-1.1332573806852,-0.896746215094886,-0.852106247267172,-0.71916112422335,-1.26505314185025,-0.666184589351607,-0.612836274616721,-1.81952453121059,-0.763705949239908,-0.32622904618367,-0.619729602220933,-0.137317063436733,-0.323368766504174,-0.193256466851175,-0.974041739279342,-0.309141770084795
"2005-01-01",-1.30502047805199,-1.37413226914996,-1.36991419859679,-1.28960292097892,-0.734668733198762,-1.01337478411758,-1.14572446349625,-1.303559948858,-1.32818645455156,-1.06699273599185,-0.906718859949674,-1.22883957151859,-1.39391065519251,-0.678974030407034,-1.24084608082764,-1.02559587367838,-0.845881180931216,-0.792364281468045,-1.25201603741487,-0.813332783262803,-0.846278991248429,-1.85176188615623,-0.855723577676583,-0.445914539441324,-0.836995264414107,-0.104667263814936,-0.536785414532704,-0.163528758180863,-1.17563833925689,-0.242950372891146
"2005-02-01",-1.21240980820196,-0.847961435406413,-1.17835330650657,-1.35043366954247,-0.565499925252656,-0.865621366555989,-0.541182263493689,-0.423180380561026,-1.30968831486607,-0.462710137381635,-0.794205800320229,-0.504538020027312,-0.852392839491589,-0.407508274795641,-1.15531024769582,-0.723529539366574,-0.307662860744034,-0.380942671496689,-0.546608110965511,-0.628742823968404,-0.87912062343134,-0.934374143963168,-0.511191752052214,-0.292731922666171,-1.01074841008937,0.108249504461276,-0.442423012733585,-0.0331304253384801,-1.24956899618134,-0.0528988314366946
"2005-03-01",-1.42921674938173,-1.06861423449745,-1.34154848575654,-1.60072198016226,-0.777530700381783,-1.09280237322724,-0.678056469414346,-0.551338031920394,-1.52675273055674,-0.636438254043873,-1.07695015107357,-0.674468323116022,-1.09293613301391,-0.696602635851296,-1.3648729940154,-1.01699502571409,-0.398540088346623,-0.651909327419876,-0.568070349936161,-0.906393742632756,-1.20407211268855,-1.07062643024957,-0.636259803610708,-0.680827467395972,-1.29614608257475,-0.287465763512215,-0.79351265187628,-0.332103803839571,-1.52295857270075,-0.493779749804314
"2005-04-01",-1.26331616303183,-0.923385690971364,-1.13810539545846,-1.47271604931425,-0.734014998373115,-0.972751490209054,-0.479790237144063,-0.437793609743598,-1.38585607772398,-0.606550412833225,-0.955525102323402,-0.526208460575387,-0.850612471227991,-0.642271013398399,-1.20546244165919,-0.90873137577324,-0.350249227622223,-0.60879159544807,-0.546842497179502,-0.817092484445785,-1.08345170903878,-0.834083719394085,-0.561427486825139,-0.6448133591017,-1.23723034189911,-0.251058279712662,-0.760023295226275,-0.302870934336223,-1.41120466898175,-0.4568349476993
"2005-05-01",-1.28515286400926,-0.956671517068786,-1.16259657157279,-1.48483115513735,-0.756768173519336,-1.01058105005758,-0.516085299695291,-0.458832904222849,-1.39810389369463,-0.601480012750238,-0.99217000233765,-0.546007022317122,-0.857422793893724,-0.678813110049496,-1.23315958138914,-0.954914463417909,-0.388292559788544,-0.624624513872775,-0.569898161722066,-0.851852520423543,-1.12148265871521,-0.832080565157622,-0.582421500866229,-0.681758247784315,-1.27711700393745,-0.27764208440039,-0.801741545487661,-0.326296097639995,-1.45123944089844,-0.497273348924091
"2005-06-01",-1.2900974303122,-0.922675525853503,-1.14988457696092,-1.47503922374623,-0.748433376597491,-1.03189783863181,-0.478998391578654,-0.411562677755431,-1.39909800396838,-0.573403295953313,-0.982173224321457,-0.51253215511676,-0.820160101289612,-0.675333481225949,-1.23803473930506,-0.94049901347493,-0.381333476677982,-0.624430470133117,-0.56078265015377,-0.850614363397897,-1.14337468587175,-0.767807459045758,-0.557414446018436,-0.694905047010911,-1.27817199932468,-0.262584975334467,-0.811629203085625,-0.324577422381951,-1.43375639748311,-0.483781028992163
"2005-07-01",-1.35486616190438,-0.950998456142261,-1.21863069495884,-1.49219171637947,-0.767409482293386,-1.0423832944131,-0.495306036401849,-0.416949796938569,-1.41028572905148,-0.624889228225731,-0.992941998116511,-0.525639115710474,-0.883711647957812,-0.681292273720157,-1.33339629687422,-0.956919097699382,-0.395339222372898,-0.645696449071525,-0.572434137721998,-0.878897055021457,-1.15020428894439,-0.785043332967052,-0.567529819068278,-0.74871008453124,-1.3120808910886,-0.29431837133001,-0.854362237529107,-0.350300429251182,-1.44504840908244,-0.521851686029508
"2005-08-01",-1.43791847528442,-1.00799754082729,-1.31574735575059,-1.54929966811672,-0.78583123184229,-1.08132487524352,-0.555815529165623,-0.455668075909311,-1.50430201179253,-0.664088574904284,-1.05208853076238,-0.580104561725273,-1.03056021506959,-0.692663867569244,-1.41757017813177,-1.0053697300332,-0.408801960164731,-0.669706185709621,-0.638913402107731,-0.915506276112261,-1.21868994143901,-0.879627340450351,-0.578473749510254,-0.78784447090185,-1.40265018948496,-0.350026191133632,-0.916592134171867,-0.383487743291178,-1.55832280342356,-0.556983930490518
"2005-09-01",-1.23122850078476,-0.916228170245569,-1.10257732651233,-1.41663368266286,-0.768004012651279,-0.969766178505942,-0.461624178939103,-0.410662562532981,-1.36614086719975,-0.611463911602099,-0.871637618073383,-0.507620080981164,-0.847964423928705,-0.646047815360368,-1.2290363453605,-0.85406657721947,-0.389702151044395,-0.647787772285738,-0.574353767871153,-0.81670174232865,-1.11289269557241,-0.728357960796992,-0.547335848460757,-0.769963487046895,-1.3405351157945,-0.305566133494444,-0.885487042622005,-0.367395457118037,-1.45616272031243,-0.51793699629976
"2005-10-01",-1.1042661682498,-0.862356172596472,-0.987722208628802,-1.28271096409423,-0.747357667184318,-0.926853631991863,-0.405782467408098,-0.352172950354609,-1.2456266056636,-0.565014072845365,-0.774442133940221,-0.449391211672958,-0.708913315458432,-0.598380040576984,-1.09504202137953,-0.791103548763483,-0.376029814193715,-0.626451046023013,-0.551250728656513,-0.782754514053488,-0.973747467388409,-0.57964805369486,-0.526885429532684,-0.693022943001478,-1.23292064180888,-0.243285814360267,-0.785000232918574,-0.34456615648272,-1.29015344892824,-0.477142175658477
"2005-11-01",-0.754411000899268,-0.655249211798079,-0.613944665028487,-0.872420031551133,-0.650862099408417,-0.749157556384441,-0.197185202913071,-0.203662943940349,-0.925686408219118,-0.453691051043864,-0.477292590294814,-0.26092822645099,-0.334746454499689,-0.434259511910026,-0.742606794529558,-0.514965012256419,-0.274866548030701,-0.526904081365002,-0.418022694160489,-0.572787858433629,-0.730377229670969,-0.217094046683351,-0.381673399402592,-0.540819791192946,-1.04409782922149,-0.121032313833494,-0.561633656496084,-0.287808753723964,-1.00294874377362,-0.362544791548931
"2005-12-01",-1.06711678916871,-0.632700391021344,-0.864839517189607,-1.19098660749961,-0.560668852988951,-0.839113312098094,-0.220952050236848,-0.185498844303533,-1.13643234375723,-0.328776299149871,-0.653239147059276,-0.247207998610328,-0.487112279341609,-0.483162445379121,-1.04101787307273,-0.659146533937487,-0.109001816235077,-0.366841873105437,-0.244084066844158,-0.679549294011503,-0.943795957835895,-0.279441093968213,-0.294667264553165,-0.451566125687394,-1.25009636973709,0.0746241692473049,-0.662544845351425,-0.0936396211456391,-1.16289325827376,-0.152446971747257
"2006-01-01",-0.436464065644806,0.129568346593626,-0.174112731843118,-0.717397768255856,-0.303207021333593,-0.348274597439654,0.513011235890749,0.620812563034844,-0.618000663195165,-0.13450265465968,-0.227252795130623,0.460507856439977,0.25277932634565,-0.146070937813196,-0.420930143719048,-0.215917825953293,0.278763735427575,-0.21105543585392,0.366331750526611,-0.259433425350887,-0.43102015040918,0.429002808151676,0.0763801167493155,-0.179115153647985,-0.904477508388006,0.228403988889873,-0.354516480095777,0.185764220082976,-0.890847530501472,-0.0138423149155225
"2006-02-01",-0.515612342309842,0.00568909302315621,-0.423167134660198,-0.756165110301831,-0.506384407096369,-0.531082401937895,0.252329341095438,0.52853936482232,-0.633510205318621,-0.332329408315406,-0.488668964079559,0.249256107672618,0.0430847949019593,-0.371029372043997,-0.500664365074212,-0.41274115411304,0.19377343644677,-0.46681839968294,0.425702558191592,-0.439595253758846,-0.61302953435251,0.153101363954716,-0.024344769878086,-0.352226199420842,-1.00604585438847,0.0853125050126241,-0.524775086698517,-0.00860503761281956,-0.954741694855845,-0.184402528425237
"2006-03-01",-0.280086107203545,0.221192365074249,-0.113306341528827,-0.564989782678524,-0.192196224329352,-0.327531625724144,0.469994794718662,0.739539578499158,-0.458693267308626,-0.0628556989965846,-0.28034199961857,0.520360498587829,0.338533539284971,-0.181071583842653,-0.276239045283073,-0.14716453260347,0.444089263192385,-0.263455559126157,0.640236096484807,-0.254132329248707,-0.366996904148986,0.429154161134345,0.234240709662617,-0.240748749257807,-0.937906811841338,0.300609796574053,-0.320660567650947,0.306617953004878,-0.811641482609537,0.151937885185237
"2006-04-01",-0.169514050244255,0.33923328672471,0.00240992984075469,-0.473167422972654,-0.156312119721028,-0.260462352830119,0.584100282937723,0.859748232420431,-0.356664278322094,0.0480960435285836,-0.175057945377904,0.623870356590655,0.415459784446755,-0.165130642408306,-0.166297953624755,-0.072628097718998,0.522818147798352,-0.178465797319637,0.762266941161994,-0.207618772023541,-0.348574088976133,0.568260019966304,0.275340623932674,-0.212575325368469,-0.945182237615425,0.343113471808153,-0.284090622453711,0.314545848927511,-0.820873607397805,0.194596183519881
"2006-05-01",-0.159534454697981,0.364811026431588,0.0195143275433793,-0.468315883186756,-0.145620023950145,-0.218783217702412,0.612320325610721,0.871727653716307,-0.356358111862892,0.0354796663929395,-0.138323247876722,0.643850526720824,0.411436982761672,-0.144695495373306,-0.156025987212169,-0.0396336843678838,0.524544705680435,-0.173686237449093,0.772885485810817,-0.171345013247987,-0.343042223720603,0.554270049649288,0.292851914205843,-0.204115619598077,-0.934327776920589,0.332985372721869,-0.251825940079938,0.316215869463921,-0.814300102167614,0.184610180227853
"2006-06-01",-0.240868324215181,0.372595830164002,-0.0237007325935345,-0.500000164532074,-0.187654748044704,-0.253845618187855,0.603190217451429,0.880167046938038,-0.427726676407813,0.0340764197877727,-0.185338510879749,0.650679161737407,0.412228285437173,-0.2205729744185,-0.235771913769757,-0.0710874056578265,0.532374488777652,-0.176870816756336,0.780935295623083,-0.210773174899657,-0.390236461602281,0.555951849032732,0.276508034912832,-0.236559366022921,-0.963726091569807,0.298478518685399,-0.297498394420778,0.305742840760363,-0.826088346463315,0.14524875885594
"2006-07-01",-0.346148669628988,0.29819937869612,-0.142374368291838,-0.651982673115393,-0.202033182297025,-0.296491647566246,0.54601731497001,0.840602187631255,-0.570469041494623,0.0166581024107288,-0.299070718982498,0.606564689223519,0.320782528495369,-0.273314329664884,-0.397877643820886,-0.151267443863557,0.496119526696689,-0.215835809759959,0.743851724671022,-0.280884365778562,-0.529490364045426,0.471334884013702,0.245363603936308,-0.30947054102726,-1.0640444711212,0.240938067766613,-0.333666642578625,0.265992264339118,-1.00225708955651,0.0833631283931431
"2006-08-01",-0.401173838549066,0.239870949459806,-0.213562800807369,-0.693523107329129,-0.239734611942296,-0.335764859678062,0.496859568830142,0.803680278312432,-0.623288210300882,-0.0148007629324505,-0.341946559669007,0.550643928134019,0.25658524299712,-0.303392231883701,-0.454058992634449,-0.212733796061905,0.464153796844923,-0.252872037038747,0.686360565038732,-0.312333895141566,-0.562985485658125,0.416021733833867,0.215155171294776,-0.371946567608895,-1.10763672475506,0.173024790923186,-0.387974374172324,0.2068346189902,-1.02945757181475,0.0207740130318691
"2006-09-01",-0.303008972278933,0.310681477360596,-0.122031454268556,-0.605764747881087,-0.19818737549451,-0.270284389745053,0.562404420980443,0.843762539438061,-0.523955703047556,0.069737003519138,-0.251638294102661,0.58988802136356,0.317190528183459,-0.269207023786181,-0.363471458133163,-0.139469206756759,0.510263795604051,-0.188607983155484,0.764853763514708,-0.258029473841843,-0.503383084791786,0.46164369355753,0.261389256358516,-0.367591061731983,-1.05594659977522,0.210186149935983,-0.359528460898454,0.212860144359064,-0.962336098914524,0.0692614124413735
"2006-10-01",-0.123472207792495,0.417575940782034,0.00385657234647839,-0.385944720696427,-0.121058543655764,-0.119473754878884,0.624125473344121,0.870687933268324,-0.318785783750849,0.0694836560856261,-0.0806734472116641,0.669157289928119,0.3496326289405,-0.148770904878976,-0.161525359447729,0.0306483926568924,0.560169738053676,-0.136489026372177,0.822591725675582,-0.122669516518229,-0.311033784814322,0.499124713977974,0.363211957845493,-0.195944347398736,-0.845867675268394,0.331617311466648,-0.192187533972937,0.300946174579489,-0.706984612549297,0.164630588653964
"2006-11-01",0.04787670998146,0.536448309818984,0.144845547740489,-0.197200988544561,0.0477647513813782,0.132219367203043,0.702267212580891,0.943228928996497,-0.148166370014881,0.134942682214154,0.159837366725,0.760902408896251,0.461570393661486,0.0882735756892574,0.0144689395284378,0.254292794889347,0.641090035713758,-0.0152232078926103,0.892925658578135,0.135503564074898,-0.114107960688987,0.612954068404983,0.510721414374364,0.0397281004198048,-0.565400021231272,0.549867749592302,0.0904065231969386,0.4444549885896,-0.456958054828903,0.34016699702091
"2006-12-01",0.145595749653596,0.452320308458598,0.139148564783917,-0.0468051984691458,0.0567813458296782,0.117666857451351,0.634055959101778,0.903875620218935,-0.0175740518588484,0.127289870672916,0.137907340628854,0.721990328979348,0.438551282926608,0.127382193630474,0.111189127863862,0.222711127094051,0.606281210885992,0.0150697357668788,0.84927800573944,0.121297913414035,-0.0379669175154537,0.58028077495731,0.527140831139185,0.09358052221643,-0.481211206186029,0.57257339421065,0.151801845400517,0.47438448478778,-0.374356790349292,0.364239001910366
"2007-01-01",0.140712168417122,0.608273189270447,0.231267205616287,-0.167576033749362,0.191924757422203,0.234041602935055,0.800471381376107,1.07860814291651,-0.0232634627045272,0.254531703647641,0.151962202663383,0.859539964836155,0.574083243762884,0.207901898853045,0.0961861644538007,0.240886422791684,0.652481378577957,0.164405065741259,0.945571743651925,0.262347328732876,0.0416581805431697,0.746260829829723,0.641825505614604,0.135284438766198,-0.392985588689647,0.536548127857971,0.194619959797865,0.448255599926916,-0.375202088615746,0.301031485624078
"2007-02-01",-0.167870110791778,-0.0904026492835933,-0.251807906744093,-0.331980892981793,-0.164647798188815,-0.142185644105488,0.128738513886896,0.350813077481058,-0.227386513942271,-0.195690661052536,-0.26720659977524,0.164251090304336,-0.208257053244425,-0.345326835546217,-0.218369041584435,-0.234905456344522,0.10387262699165,-0.365502264509511,0.435105339296875,-0.150261610674199,-0.183859485044097,-0.0811520455924464,0.145748497901648,-0.226986138806816,-0.358030556481192,0.230084207625623,-0.116325167588872,0.217941090783533,-0.446472342494026,-0.00636737415303187
"2007-03-01",0.109692845931335,0.15055090432032,0.0536996418329708,-0.0696840832910612,0.036286301178315,0.182286537643263,0.386992107233448,0.599669332092078,-0.00411514112564959,0.0872705992692164,0.0455923027335245,0.484351054871987,0.11322916733949,-0.0792733614186342,0.047749032126719,0.102178654125228,0.400981377302627,-0.0843725460368133,0.601076377239269,0.161729288271616,0.160290792520065,0.196393776403166,0.318209869915574,0.1519462470593,-0.161354671664218,0.559713831104466,0.27481642893354,0.514498409244831,-0.203994600883206,0.293021081728611
"2007-04-01",0.147703280205556,0.156251153777674,0.0281315452552623,-0.0579627901084669,0.0473057352813132,0.226658596331095,0.353509474912214,0.563667713135039,0.00699118096525013,0.0786582939114149,0.106730192918294,0.449645911829789,0.0335437773123267,-0.0497604172889754,0.0897026118770451,0.135178094314982,0.403499379984644,-0.0879499398634663,0.601147918182528,0.190208138415566,0.22716563814124,0.163881667443072,0.325324945777823,0.213960036983821,-0.0427379500455931,0.55044655690307,0.339961094677491,0.520992481987281,-0.117482577115464,0.306883580559846
"2007-05-01",0.217879849466863,0.186123109745876,0.085742917777215,0.0095144749708312,0.0820851560246998,0.273985792803136,0.389685535815496,0.59252884461737,0.0722135854669776,0.109613367942219,0.160155531988258,0.466130488603784,0.0402607341584315,-0.015711383895306,0.170960215984931,0.17628904613916,0.454790668519267,-0.0354112681019251,0.634863453271009,0.233107527870447,0.298237879756648,0.202224543995359,0.340644538207127,0.247691801748814,0.0152132909777318,0.575372088701374,0.37326715054256,0.535331434187186,-0.00867475619773605,0.348627901184853
"2007-06-01",0.241228454967938,0.173471523797881,0.111311987420896,0.0185058946331417,0.0740889936946491,0.293967800658984,0.382308380478137,0.5772028556855,0.0809238462862774,0.118427001035773,0.181581417958904,0.451080674562486,0.0831616373583044,0.0271052733985453,0.191070690341093,0.176092912790313,0.450513722584774,-0.0388426982502113,0.624746414221646,0.256295578668009,0.32117915128618,0.202427398751156,0.336746112579821,0.297549410365349,0.0632253401351897,0.557259884114014,0.376967518344057,0.533295286649653,0.0470683262723582,0.326024432463109
